Atlantis,Europa,Pandora,Neuronia,Brick
303.1,557.95,56.2,56.2,32.400000000000006
303.1,557.95,56.2,56.2,32.45
303.15,557.95,56.2,56.2,32.45
303.15,558.0,56.2,56.2,32.45
303.15,558.0,56.25,56.2,32.45
303.15,558.0,56.25,56.25,32.45
303.15,558.0,56.25,56.25,32.5
303.20000000000005,558.0,56.25,56.25,32.5
303.20000000000005,558.0500000000001,56.25,56.25,32.5
303.20000000000005,558.0500000000001,56.300000000000004,56.25,32.5
303.20000000000005,558.0500000000001,56.300000000000004,56.300000000000004,32.5
303.20000000000005,558.0500000000001,56.300000000000004,56.300000000000004,32.550000000000004
303.25000000000006,558.0500000000001,56.300000000000004,56.300000000000004,32.550000000000004
303.25000000000006,558.1,56.300000000000004,56.300000000000004,32.550000000000004
303.25000000000006,558.1,56.35,56.300000000000004,32.550000000000004
303.25000000000006,558.1,56.35,56.35,32.550000000000004
303.25000000000006,558.1,56.35,56.35,32.6
303.3,558.1,56.35,56.35,32.6
303.3,558.15,56.35,56.35,32.6
303.3,558.15,56.4,56.35,32.6
303.3,558.15,56.4,56.400000000000006,32.6
303.3,558.15,56.4,56.400000000000006,32.65
303.34999999999997,558.15,56.4,56.400000000000006,32.65
303.34999999999997,558.1999999999999,56.4,56.400000000000006,32.65
303.34999999999997,558.1999999999999,56.449999999999996,56.400000000000006,32.65
303.34999999999997,558.1999999999999,56.449999999999996,56.45,32.65
303.34999999999997,558.1999999999999,56.449999999999996,56.45,32.699999999999996
303.40000000000003,558.1999999999999,56.449999999999996,56.45,32.699999999999996
303.40000000000003,558.25,56.449999999999996,56.45,32.699999999999996
303.40000000000003,558.25,56.5,56.45,32.699999999999996
303.40000000000003,558.25,56.5,56.5,32.699999999999996
303.40000000000003,558.25,56.5,56.5,32.75
303.45000000000005,558.25,56.5,56.5,32.75
303.45000000000005,558.3,56.5,56.5,32.75
303.45000000000005,558.3,56.550000000000004,56.5,32.75
303.45000000000005,558.3,56.550000000000004,56.550000000000004,32.75
303.45000000000005,558.3,56.550000000000004,56.550000000000004,32.8
303.5,558.3,56.550000000000004,56.550000000000004,32.8
303.5,558.3500000000001,56.550000000000004,56.550000000000004,32.8
303.5,558.3500000000001,56.60000000000001,56.550000000000004,32.8
303.5,558.3500000000001,56.60000000000001,56.6,32.8
303.5,558.3500000000001,56.60000000000001,56.6,32.85
303.55,558.3500000000001,56.60000000000001,56.6,32.85
303.55,558.4000000000001,56.60000000000001,56.6,32.85
303.55,558.4000000000001,56.650000000000006,56.6,32.85
303.55,558.4000000000001,56.650000000000006,56.650000000000006,32.85
303.55,558.4000000000001,56.650000000000006,56.650000000000006,32.9
303.6,558.4000000000001,56.650000000000006,56.650000000000006,32.9
303.6,558.45,56.650000000000006,56.650000000000006,32.9
303.6,558.45,56.70000000000001,56.650000000000006,32.9
303.6,558.45,56.70000000000001,56.7,32.9
303.6,558.45,56.70000000000001,56.7,32.949999999999996
303.65000000000003,558.45,56.70000000000001,56.7,32.949999999999996
303.65000000000003,558.5,56.70000000000001,56.7,32.949999999999996
303.65000000000003,558.5,56.75,56.7,32.949999999999996
303.65000000000003,558.5,56.75,56.75,32.949999999999996
303.65000000000003,558.5,56.75,56.75,33.0
303.70000000000005,558.5,56.75,56.75,33.0
303.70000000000005,558.5500000000001,56.75,56.75,33.0
303.70000000000005,558.5500000000001,56.800000000000004,56.75,33.0
303.70000000000005,558.5500000000001,56.800000000000004,56.800000000000004,33.0
303.70000000000005,558.5500000000001,56.800000000000004,56.800000000000004,33.05
303.75,558.5500000000001,56.800000000000004,56.800000000000004,33.05
303.75,558.5999999999999,56.800000000000004,56.800000000000004,33.05
303.75,558.5999999999999,56.85,56.800000000000004,33.05
303.75,558.5999999999999,56.85,56.85000000000001,33.05
303.75,558.5999999999999,56.85,56.85000000000001,33.099999999999994
303.8,558.5999999999999,56.85,56.85000000000001,33.099999999999994
303.8,558.6500000000001,56.85,56.85000000000001,33.099999999999994
303.8,558.6500000000001,56.900000000000006,56.85000000000001,33.099999999999994
303.8,558.6500000000001,56.900000000000006,56.900000000000006,33.099999999999994
303.8,558.6500000000001,56.900000000000006,56.900000000000006,33.150000000000006
303.85,558.6500000000001,56.900000000000006,56.900000000000006,33.150000000000006
303.85,558.7,56.900000000000006,56.900000000000006,33.150000000000006
303.85,558.7,56.95,56.900000000000006,33.150000000000006
303.85,558.7,56.95,56.95,33.150000000000006
303.85,558.7,56.95,56.95,33.2
303.90000000000003,558.7,56.95,56.95,33.2
303.90000000000003,558.75,56.95,56.95,33.2
303.90000000000003,558.75,57.00000000000001,56.95,33.2
303.90000000000003,558.75,57.00000000000001,57.00000000000001,33.2
303.90000000000003,558.75,57.00000000000001,57.00000000000001,33.25
303.95000000000005,558.75,57.00000000000001,57.00000000000001,33.25
303.95000000000005,558.8,57.00000000000001,57.00000000000001,33.25
303.95000000000005,558.8,57.05,57.00000000000001,33.25
303.95000000000005,558.8,57.05,57.05,33.25
303.95000000000005,558.8,57.05,57.05,33.300000000000004
304.0,558.8,57.05,57.05,33.300000000000004
304.0,558.8499999999999,57.05,57.05,33.300000000000004
304.0,558.8499999999999,57.099999999999994,57.05,33.300000000000004
304.0,558.8499999999999,57.099999999999994,57.099999999999994,33.300000000000004
304.0,558.8499999999999,57.099999999999994,57.099999999999994,33.35
304.05,558.8499999999999,57.099999999999994,57.099999999999994,33.35
304.05,558.9,57.099999999999994,57.099999999999994,33.35
304.05,558.9,57.150000000000006,57.099999999999994,33.35
304.05,558.9,57.150000000000006,57.150000000000006,33.35
304.05,558.9,57.150000000000006,57.150000000000006,33.400000000000006
304.1,558.9,57.150000000000006,57.150000000000006,33.400000000000006
304.1,558.95,57.150000000000006,57.150000000000006,33.400000000000006
304.1,558.95,57.2,57.150000000000006,33.400000000000006
304.1,558.95,57.2,57.2,33.400000000000006
304.1,558.95,57.2,57.2,33.45
304.15,558.95,57.2,57.2,33.45
304.15,559.0,57.2,57.2,33.45
304.15,559.0,57.25,57.2,33.45
304.15,559.0,57.25,57.25,33.45
304.15,557.2,57.25,57.25,35.25000000000001
304.20000000000005,557.2,57.25,57.25,35.25000000000001
304.20000000000005,557.2500000000001,57.25,57.25,35.25000000000001
304.20000000000005,557.2500000000001,57.300000000000004,57.25,35.25000000000001
304.20000000000005,557.2500000000001,57.300000000000004,57.300000000000004,35.25000000000001
304.20000000000005,555.4500000000002,57.300000000000004,57.300000000000004,37.050000000000004
304.25000000000006,555.4500000000002,57.300000000000004,57.300000000000004,37.050000000000004
304.25000000000006,555.5000000000001,57.300000000000004,57.300000000000004,37.050000000000004
304.25000000000006,555.5000000000001,57.35,57.300000000000004,37.050000000000004
304.25000000000006,555.5000000000001,57.35,57.35,37.050000000000004
304.25000000000006,555.5000000000001,55.55,57.35,38.85000000000001
304.3,555.5000000000001,55.55,57.35,38.85000000000001
304.3,555.5500000000001,55.55,57.35,38.85000000000001
304.3,555.5500000000001,55.599999999999994,57.35,38.85000000000001
304.3,555.5500000000001,55.599999999999994,57.4,38.85000000000001
304.3,555.5500000000001,53.8,57.4,40.650000000000006
304.34999999999997,555.5500000000001,53.8,57.4,40.650000000000006
304.34999999999997,555.6000000000001,53.8,57.4,40.650000000000006
304.34999999999997,555.6000000000001,53.849999999999994,57.4,40.650000000000006
304.34999999999997,555.6000000000001,53.849999999999994,57.449999999999996,40.650000000000006
304.34999999999997,555.6000000000001,53.849999999999994,55.64999999999999,42.45
304.40000000000003,555.6000000000001,53.849999999999994,55.64999999999999,42.45
304.40000000000003,555.6500000000001,53.849999999999994,55.64999999999999,42.45
304.40000000000003,555.6500000000001,53.9,55.64999999999999,42.45
304.40000000000003,555.6500000000001,53.9,55.699999999999996,42.45
304.40000000000003,555.6500000000001,53.9,53.9,44.25000000000001
304.45000000000005,555.6500000000001,53.9,53.9,44.25000000000001
304.45000000000005,555.7000000000002,53.9,53.9,44.25000000000001
304.45000000000005,555.7000000000002,53.95,53.9,44.25000000000001
304.45000000000005,555.7000000000002,53.95,53.95,44.25000000000001
304.45000000000005,555.7000000000002,53.95,52.15,46.05000000000001
304.5,555.7000000000002,53.95,52.15,46.05000000000001
304.5,555.7500000000001,53.95,52.15,46.05000000000001
304.5,555.7500000000001,54.00000000000001,52.15,46.05000000000001
304.5,555.7500000000001,54.00000000000001,52.20000000000001,46.05000000000001
304.5,555.7500000000001,52.20000000000001,52.20000000000001,47.85000000000001
304.55,555.7500000000001,52.20000000000001,52.20000000000001,47.85000000000001
304.55,555.8000000000001,52.20000000000001,52.20000000000001,47.85000000000001
304.55,555.8000000000001,52.25000000000001,52.20000000000001,47.85000000000001
304.55,555.8000000000001,52.25000000000001,52.25000000000001,47.85000000000001
304.55,555.8000000000001,52.25000000000001,50.45,49.650000000000006
304.6,555.8000000000001,52.25000000000001,50.45,49.650000000000006
304.6,555.8500000000001,52.25000000000001,50.45,49.650000000000006
304.6,555.8500000000001,52.30000000000001,50.45,49.650000000000006
304.6,555.8500000000001,52.30000000000001,50.50000000000001,49.650000000000006
304.6,555.8500000000001,50.50000000000001,50.50000000000001,51.45
304.65000000000003,555.8500000000001,50.50000000000001,50.50000000000001,51.45
304.65000000000003,555.9000000000001,50.50000000000001,50.50000000000001,51.45
304.65000000000003,555.9000000000001,50.55,50.50000000000001,51.45
304.65000000000003,555.9000000000001,50.55,50.55,51.45
302.85,555.9000000000001,50.55,50.55,53.25000000000001
302.90000000000003,555.9000000000001,50.55,50.55,53.25000000000001
302.90000000000003,555.9500000000002,50.55,50.55,53.25000000000001
302.90000000000003,555.9500000000002,50.6,50.55,53.25000000000001
302.90000000000003,555.9500000000002,50.6,50.6,53.25000000000001
302.90000000000003,555.9500000000002,48.800000000000004,50.6,55.05000000000001
302.95,555.9500000000002,48.800000000000004,50.6,55.05000000000001
302.95,556.0000000000001,48.800000000000004,50.6,55.05000000000001
302.95,556.0000000000001,48.85,50.6,55.05000000000001
302.95,556.0000000000001,48.85,50.65,55.05000000000001
302.95,556.0000000000001,48.85,48.85,56.85000000000001
303.0,556.0000000000001,48.85,48.85,56.85000000000001
303.0,556.0500000000001,48.85,48.85,56.85000000000001
303.0,556.0500000000001,48.900000000000006,48.85,56.85000000000001
303.0,556.0500000000001,48.900000000000006,48.900000000000006,56.85000000000001
301.2,556.0500000000001,48.900000000000006,48.900000000000006,58.650000000000006
301.25,556.0500000000001,48.900000000000006,48.900000000000006,58.650000000000006
301.25,556.1000000000001,48.900000000000006,48.900000000000006,58.650000000000006
301.25,556.1000000000001,48.95,48.900000000000006,58.650000000000006
301.25,556.1000000000001,48.95,48.95,58.650000000000006
299.45,556.1000000000001,48.95,48.95,60.45000000000001
299.5,556.1000000000001,48.95,48.95,60.45000000000001
299.5,556.1500000000001,48.95,48.95,60.45000000000001
299.5,556.1500000000001,49.00000000000001,48.95,60.45000000000001
299.5,556.1500000000001,49.00000000000001,49.00000000000001,60.45000000000001
297.7,556.1500000000001,49.00000000000001,49.00000000000001,62.25000000000001
297.75,556.1500000000001,49.00000000000001,49.00000000000001,62.25000000000001
297.75,556.2000000000002,49.00000000000001,49.00000000000001,62.25000000000001
297.75,556.2000000000002,49.05,49.00000000000001,62.25000000000001
297.75,556.2000000000002,49.05,49.05,62.25000000000001
297.75,554.4000000000001,49.05,49.05,64.05
297.79999999999995,554.4000000000001,49.05,49.05,64.05
297.79999999999995,554.45,49.05,49.05,64.05
297.79999999999995,554.45,49.099999999999994,49.05,64.05
297.79999999999995,554.45,49.099999999999994,49.099999999999994,64.05
296.79999999999995,554.45,49.099999999999994,49.099999999999994,65.05
296.85,554.45,49.099999999999994,49.099999999999994,65.05
296.85,554.5,49.099999999999994,49.099999999999994,65.05
296.85,554.5,49.150000000000006,49.099999999999994,65.05
296.85,554.5,49.150000000000006,49.150000000000006,65.05
296.85,554.5,49.150000000000006,49.150000000000006,65.10000000000001
296.90000000000003,554.5,49.150000000000006,49.150000000000006,65.10000000000001
296.90000000000003,554.5500000000001,49.150000000000006,49.150000000000006,65.10000000000001
296.90000000000003,554.5500000000001,49.2,49.150000000000006,65.10000000000001
296.90000000000003,554.5500000000001,49.2,49.2,65.10000000000001
296.90000000000003,554.5500000000001,49.2,49.2,65.15
296.95,554.5500000000001,49.2,49.2,65.15
296.95,554.6,49.2,49.2,65.15
296.95,554.6,49.25,49.2,65.15
296.95,554.6,49.25,49.25,65.15
296.95,554.6,49.25,47.45,66.95
297.0,554.6,49.25,47.45,66.95
297.0,554.6500000000001,49.25,47.45,66.95
297.0,554.6500000000001,49.300000000000004,47.45,66.95
297.0,554.6500000000001,49.300000000000004,47.50000000000001,66.95
297.0,554.6500000000001,47.50000000000001,47.50000000000001,68.75000000000001
297.05,554.6500000000001,47.50000000000001,47.50000000000001,68.75000000000001
297.05,554.7,47.50000000000001,47.50000000000001,68.75000000000001
297.05,554.7,47.550000000000004,47.50000000000001,68.75000000000001
297.05,554.7,47.550000000000004,47.550000000000004,68.75000000000001
295.25,554.7,47.550000000000004,47.550000000000004,70.55000000000001
295.3,554.7,47.550000000000004,47.550000000000004,70.55000000000001
295.3,554.75,47.550000000000004,47.550000000000004,70.55000000000001
295.3,554.75,47.60000000000001,47.550000000000004,70.55000000000001
295.3,554.75,47.60000000000001,47.60000000000001,70.55000000000001
295.3,554.75,47.60000000000001,46.60000000000001,71.55000000000001
295.35,554.75,47.60000000000001,46.60000000000001,71.55000000000001
295.35,554.8000000000001,47.60000000000001,46.60000000000001,71.55000000000001
295.35,554.8000000000001,47.650000000000006,46.60000000000001,71.55000000000001
295.35,554.8000000000001,47.650000000000006,46.650000000000006,71.55000000000001
295.35,554.8000000000001,47.650000000000006,46.650000000000006,71.6
295.4,554.8000000000001,47.650000000000006,46.650000000000006,71.6
295.4,554.85,47.650000000000006,46.650000000000006,71.6
295.4,554.85,47.7,46.650000000000006,71.6
295.4,554.85,47.7,46.7,71.6
293.59999999999997,554.85,47.7,46.7,73.4
293.65000000000003,554.85,47.7,46.7,73.4
293.65000000000003,554.9000000000001,47.7,46.7,73.4
293.65000000000003,554.9000000000001,47.75000000000001,46.7,73.4
293.65000000000003,554.9000000000001,47.75000000000001,46.75000000000001,73.4
293.65000000000003,554.9000000000001,47.75000000000001,46.75000000000001,73.42500000000001
293.70000000000005,554.9000000000001,47.75000000000001,46.75000000000001,73.42500000000001
293.70000000000005,554.95,47.75000000000001,46.75000000000001,73.42500000000001
293.70000000000005,554.95,47.800000000000004,46.75000000000001,73.42500000000001
293.70000000000005,554.95,47.800000000000004,46.800000000000004,73.42500000000001
293.70000000000005,554.95,46.800000000000004,46.800000000000004,74.42500000000001
295.50000000000006,554.95,46.800000000000004,46.800000000000004,72.625
295.50000000000006,555.0,46.800000000000004,46.800000000000004,72.625
295.50000000000006,555.0,46.85000000000001,46.800000000000004,72.625
295.50000000000006,555.0,46.85000000000001,46.85000000000001,72.625
295.50000000000006,555.0,46.85000000000001,46.85000000000001,72.675
297.30000000000007,555.0,46.85000000000001,46.85000000000001,70.875
297.30000000000007,555.0500000000001,46.85000000000001,46.85000000000001,70.875
297.30000000000007,555.0500000000001,46.900000000000006,46.85000000000001,70.875
297.30000000000007,555.0500000000001,46.900000000000006,46.900000000000006,70.875
295.50000000000006,555.0500000000001,46.900000000000006,46.900000000000006,72.675
297.30000000000007,555.0500000000001,46.900000000000006,46.900000000000006,70.875
297.30000000000007,555.1,46.900000000000006,46.900000000000006,70.875
297.30000000000007,555.1,46.95,46.900000000000006,70.875
297.30000000000007,555.1,46.95,46.95,70.875
295.50000000000006,555.1,46.95,46.95,72.675
297.30000000000007,555.1,46.95,46.95,70.875
297.30000000000007,555.1500000000001,46.95,46.95,70.875
297.30000000000007,555.1500000000001,47.00000000000001,46.95,70.875
297.30000000000007,555.1500000000001,47.00000000000001,47.00000000000001,70.875
295.50000000000006,555.1500000000001,47.00000000000001,47.00000000000001,72.675
297.30000000000007,555.1500000000001,47.00000000000001,47.00000000000001,70.875
297.30000000000007,555.2,47.00000000000001,47.00000000000001,70.875
297.30000000000007,555.2,47.050000000000004,47.00000000000001,70.875
297.30000000000007,555.2,47.050000000000004,47.050000000000004,70.875
295.50000000000006,555.2,47.050000000000004,47.050000000000004,72.675
297.30000000000007,555.2,47.050000000000004,47.050000000000004,70.875
297.30000000000007,555.25,47.050000000000004,47.050000000000004,70.875
297.30000000000007,555.25,47.10000000000001,47.050000000000004,70.875
297.30000000000007,555.25,47.10000000000001,47.10000000000001,70.875
295.50000000000006,555.25,47.10000000000001,47.10000000000001,72.675
297.30000000000007,555.25,47.10000000000001,47.10000000000001,70.875
297.30000000000007,555.3000000000001,47.10000000000001,47.10000000000001,70.875
297.30000000000007,555.3000000000001,47.150000000000006,47.10000000000001,70.875
297.30000000000007,555.3000000000001,47.150000000000006,47.150000000000006,70.875
295.50000000000006,555.3000000000001,47.150000000000006,47.150000000000006,72.675
297.30000000000007,555.3000000000001,47.150000000000006,47.150000000000006,70.875
297.30000000000007,555.35,47.150000000000006,47.150000000000006,70.875
297.30000000000007,555.35,47.2,47.150000000000006,70.875
297.30000000000007,555.35,47.2,47.2,70.875
295.50000000000006,555.35,47.2,47.2,72.675
297.30000000000007,555.35,47.2,47.2,70.875
297.30000000000007,555.4000000000001,47.2,47.2,70.875
297.30000000000007,555.4000000000001,47.25000000000001,47.2,70.875
297.30000000000007,555.4000000000001,47.25000000000001,47.25000000000001,70.875
295.50000000000006,555.4000000000001,47.25000000000001,47.25000000000001,72.675
297.30000000000007,555.4000000000001,47.25000000000001,47.25000000000001,70.875
297.30000000000007,555.45,47.25000000000001,47.25000000000001,70.875
297.30000000000007,555.45,47.300000000000004,47.25000000000001,70.875
297.30000000000007,555.45,47.300000000000004,47.300000000000004,70.875
295.50000000000006,555.45,47.300000000000004,47.300000000000004,72.675
297.30000000000007,555.45,47.300000000000004,47.300000000000004,70.875
297.30000000000007,555.5,47.300000000000004,47.300000000000004,70.875
297.30000000000007,555.5,47.35000000000001,47.300000000000004,70.875
297.30000000000007,555.5,47.35000000000001,47.35000000000001,70.875
295.50000000000006,555.5,47.35000000000001,47.35000000000001,72.675
297.30000000000007,555.5,47.35000000000001,47.35000000000001,70.875
297.30000000000007,555.5500000000001,47.35000000000001,47.35000000000001,70.875
297.30000000000007,555.5500000000001,47.400000000000006,47.35000000000001,70.875
297.30000000000007,555.5500000000001,47.400000000000006,47.400000000000006,70.875
295.50000000000006,555.5500000000001,47.400000000000006,47.400000000000006,72.675
297.30000000000007,555.5500000000001,47.400000000000006,47.400000000000006,70.875
297.30000000000007,555.6,47.400000000000006,47.400000000000006,70.875
297.30000000000007,555.6,47.45,47.400000000000006,70.875
297.30000000000007,555.6,47.45,47.45,70.875
295.50000000000006,555.6,47.45,47.45,72.675
297.30000000000007,555.6,47.45,47.45,70.875
297.30000000000007,555.6500000000001,47.45,47.45,70.875
297.30000000000007,555.6500000000001,47.50000000000001,47.45,70.875
297.30000000000007,555.6500000000001,47.50000000000001,47.50000000000001,70.875
295.50000000000006,555.6500000000001,47.50000000000001,47.50000000000001,72.675
297.30000000000007,555.6500000000001,47.50000000000001,47.50000000000001,70.875
297.30000000000007,555.7,47.50000000000001,47.50000000000001,70.875
297.30000000000007,555.7,47.550000000000004,47.50000000000001,70.875
297.30000000000007,555.7,47.550000000000004,47.550000000000004,70.875
295.50000000000006,555.7,47.550000000000004,47.550000000000004,72.675
297.30000000000007,555.7,47.550000000000004,47.550000000000004,70.875
297.30000000000007,555.75,47.550000000000004,47.550000000000004,70.875
297.30000000000007,555.75,47.60000000000001,47.550000000000004,70.875
297.30000000000007,555.75,47.60000000000001,47.60000000000001,70.875
295.50000000000006,555.75,47.60000000000001,47.60000000000001,72.675
297.30000000000007,555.75,47.60000000000001,47.60000000000001,70.875
297.30000000000007,555.8000000000001,47.60000000000001,47.60000000000001,70.875
297.30000000000007,555.8000000000001,47.650000000000006,47.60000000000001,70.875
297.30000000000007,555.8000000000001,47.650000000000006,47.650000000000006,70.875
295.50000000000006,555.8000000000001,47.650000000000006,47.650000000000006,72.675
297.30000000000007,555.8000000000001,47.650000000000006,47.650000000000006,70.875
297.30000000000007,555.85,47.650000000000006,47.650000000000006,70.875
297.30000000000007,555.85,47.7,47.650000000000006,70.875
297.30000000000007,555.85,47.7,47.7,70.875
295.50000000000006,555.85,47.7,47.7,72.675
297.30000000000007,555.85,47.7,47.7,70.875
297.30000000000007,555.9000000000001,47.7,47.7,70.875
297.30000000000007,555.9000000000001,47.75000000000001,47.7,70.875
297.30000000000007,555.9000000000001,47.75000000000001,47.75000000000001,70.875
295.50000000000006,555.9000000000001,47.75000000000001,47.75000000000001,72.675
297.30000000000007,555.9000000000001,47.75000000000001,47.75000000000001,70.875
297.30000000000007,555.95,47.75000000000001,47.75000000000001,70.875
297.30000000000007,555.95,47.80000000000001,47.75000000000001,70.875
297.30000000000007,555.95,47.80000000000001,47.80000000000001,70.875
295.50000000000006,555.95,47.80000000000001,47.80000000000001,72.675
297.30000000000007,555.95,47.80000000000001,47.80000000000001,70.875
297.30000000000007,556.0,47.80000000000001,47.80000000000001,70.875
297.30000000000007,556.0,47.85000000000001,47.80000000000001,70.875
297.30000000000007,556.0,47.85000000000001,47.85000000000001,70.875
295.50000000000006,556.0,47.85000000000001,47.85000000000001,72.675
297.30000000000007,556.0,47.85000000000001,47.85000000000001,70.875
297.30000000000007,556.0500000000001,47.85000000000001,47.85000000000001,70.875
297.30000000000007,556.0500000000001,47.900000000000006,47.85000000000001,70.875
297.30000000000007,556.0500000000001,47.900000000000006,47.900000000000006,70.875
295.50000000000006,556.0500000000001,47.900000000000006,47.900000000000006,72.675
297.30000000000007,556.0500000000001,47.900000000000006,47.900000000000006,70.875
297.30000000000007,556.1,47.900000000000006,47.900000000000006,70.875
297.30000000000007,556.1,47.95,47.900000000000006,70.875
297.30000000000007,556.1,47.95,47.95,70.875
295.50000000000006,556.1,47.95,47.95,72.675
297.30000000000007,556.1,47.95,47.95,70.875
297.30000000000007,556.1500000000001,47.95,47.95,70.875
297.30000000000007,556.1500000000001,48.00000000000001,47.95,70.875
297.30000000000007,556.1500000000001,48.00000000000001,48.00000000000001,70.875
295.50000000000006,556.1500000000001,48.00000000000001,48.00000000000001,72.675
297.30000000000007,556.1500000000001,48.00000000000001,48.00000000000001,70.875
297.30000000000007,556.2,48.00000000000001,48.00000000000001,70.875
297.30000000000007,556.2,48.050000000000004,48.00000000000001,70.875
297.30000000000007,556.2,48.050000000000004,48.050000000000004,70.875
297.30000000000007,556.2,46.25000000000001,48.050000000000004,72.675
299.1000000000001,556.2,46.25000000000001,48.050000000000004,70.875
299.1000000000001,556.25,46.25000000000001,48.050000000000004,70.875
299.1000000000001,556.25,46.300000000000004,48.050000000000004,70.875
299.1000000000001,556.25,46.300000000000004,48.10000000000001,70.875
299.1000000000001,556.25,46.300000000000004,46.300000000000004,72.675
300.9000000000001,556.25,46.300000000000004,46.300000000000004,70.875
300.9000000000001,556.3000000000001,46.300000000000004,46.300000000000004,70.875
300.9000000000001,556.3000000000001,46.35,46.300000000000004,70.875
300.9000000000001,556.3000000000001,46.35,46.35,70.875
300.9000000000001,556.3000000000001,44.550000000000004,46.35,72.675
302.70000000000005,556.3000000000001,44.550000000000004,46.35,70.875
302.70000000000005,556.35,44.550000000000004,46.35,70.875
302.70000000000005,556.35,44.60000000000001,46.35,70.875
302.70000000000005,556.35,44.60000000000001,46.400000000000006,70.875
300.9000000000001,556.35,44.60000000000001,46.400000000000006,72.675
302.70000000000005,556.35,44.60000000000001,44.60000000000001,72.675
302.70000000000005,556.4000000000001,44.60000000000001,44.60000000000001,72.675
302.70000000000005,556.4000000000001,44.650000000000006,44.60000000000001,72.675
302.70000000000005,556.4000000000001,44.650000000000006,44.650000000000006,72.675
300.9000000000001,556.4000000000001,44.650000000000006,44.650000000000006,74.475
302.70000000000005,556.4000000000001,44.650000000000006,44.650000000000006,72.675
302.70000000000005,556.45,44.650000000000006,44.650000000000006,72.675
302.70000000000005,556.45,44.7,44.650000000000006,72.675
302.70000000000005,556.45,44.7,44.7,72.675
300.9000000000001,556.45,44.7,44.7,74.475
302.70000000000005,556.45,44.7,44.7,72.675
302.70000000000005,556.5,44.7,44.7,72.675
302.70000000000005,556.5,44.75000000000001,44.7,72.675
302.70000000000005,556.5,44.75000000000001,44.75000000000001,72.675
300.9000000000001,556.5,44.75000000000001,44.75000000000001,74.475
302.70000000000005,556.5,44.75000000000001,44.75000000000001,72.675
302.70000000000005,556.5500000000001,44.75000000000001,44.75000000000001,72.675
302.70000000000005,556.5500000000001,44.800000000000004,44.75000000000001,72.675
302.70000000000005,556.5500000000001,44.800000000000004,44.800000000000004,72.675
300.9000000000001,556.5500000000001,44.800000000000004,44.800000000000004,74.475
302.70000000000005,556.5500000000001,44.800000000000004,44.800000000000004,72.675
302.70000000000005,556.6,44.800000000000004,44.800000000000004,72.675
302.70000000000005,556.6,44.85,44.800000000000004,72.675
302.70000000000005,556.6,44.85,44.85,72.675
300.9000000000001,556.6,44.85,44.85,74.475
302.70000000000005,556.6,44.85,44.85,72.675
302.70000000000005,556.6500000000001,44.85,44.85,72.675
302.70000000000005,556.6500000000001,44.900000000000006,44.85,72.675
